70.57257	88.46867	5.68336
76.45237	81.03651	5.58529
115.36696	24.90769	11.07207
110.77328	30.55386	11.3905
76.55702	82.90598	5.56189
78.73177	81.82379	5.58709
57.84903	114.66853	6.35594
50.45792	126.08697	8.37708
64.24649	106.9117	6.17798
84.27704	78.00134	5.34306
120.95461	23.01636	10.53287
91.68342	68.83886	5.41451
126.24033	16.49495	10.37973
73.82308	95.14374	5.93961
87.03857	76.29435	5.40578
124.74078	19.70249	10.11984
92.75137	69.10538	5.18873
101.65049	54.07137	15.7298
65.22549	109.47901	6.28397
126.31527	22.04478	9.93959
117.17046	35.48478	10.65408
76.64308	97.4138	5.85279
99.79028	61.91407	13.16283
77.68203	98.79753	5.94775
61.39986	124.40459	6.82402
118.7372	36.8354	10.76147
101.87421	63.53522	13.67033
128.85274	23.86038	10.1164
95.38929	81.86255	5.08416
106.91259	66.28002	15.50426
91.06834	96.91476	5.8789
114.73764	55.23518	10.56321
127.19629	36.12918	10.45479
101.9305	77.36871	10.36501
118.37084	52.19728	10.8614
82.32942	114.75428	6.35033
129.32652	37.50775	10.29638
129.20703	38.92057	10.37515
135.30594	30.90829	10.17567
137.19092	29.1476	10.0383
91.47671	104.40665	5.98042
114.6083	64.25226	14.18401
136.96483	30.48663	10.0756
99.48193	91.13083	13.83686
133.59247	36.84706	9.96151
92.9898	109.27076	6.18311
89.15511	119.04035	6.47676
111.22565	81.61696	11.7133
107.93771	96.3189	11.90571
118.51505	78.95813	11.0886
139.98859	43.29064	9.94884
103.84728	101.31752	13.16345
113.85663	89.62896	11.30074
134.12331	55.10447	10.07559
140.041	47.39706	10.02179
117.13586	87.52289	10.7427
101.55188	122.21319	9.56148
132.11566	67.74422	9.79371
135.29037	63.64209	9.89985
141.06395	55.2566	10.10632
142.81372	52.2537	9.93402
110.43089	110.17834	9.90285
143.92062	55.94022	9.8486
139.88933	60.14645	9.89985
138.10765	68.97076	9.64432
119.65831	104.6181	9.82392
137.45206	71.74437	9.73888
138.67343	86.69634	9.73219
133.10422	101.10751	9.55655
140.50443	89.80363	9.62306
42.53199	10.69859	11.63599
63.31753	4.84564	5.55739
8.98674	33.5239	9.95898
40.17972	19.69475	12.34162
14.8256	30.69066	10.16474
55.26155	13.86831	5.03615
51.29858	15.92022	4.6344
70.27082	7.3049	5.20329
72.18163	5.54778	5.39058
59.09543	13.21718	5.28249
51.34469	17.44534	5.09452
39.6287	25.06389	12.01232
48.06425	21.31377	12.75298
28.35827	34.11771	10.59002
55.04323	20.86043	5.08714
90.38847	5.31865	5.38606
62.91451	18.03855	5.40426
77.79109	11.97331	5.17992
35.85565	33.17069	11.45535
50.95957	25.06894	5.95239
57.2029	26.05432	5.45892
54.07774	30.28508	5.52279
100.71404	8.41919	15.13361
86.14016	17.21077	5.28881
99.64385	11.38431	15.31097
50.79711	37.03981	7.12845
106.73178	9.20328	11.18325
98.96551	14.18198	14.37294
50.24255	40.12029	8.82984
13.64752	62.44865	9.7359
104.15095	15.0779	14.57074
105.19347	13.24766	11.9161
51.12143	42.83505	5.13029
72.55838	33.42831	5.65141
115.15136	9.3559	11.14523
52.95449	45.6082	4.08047
101.39619	18.86719	16.49911
53.33994	46.30167	3.91483
106.38406	16.67345	11.40427
25.065	63.69455	10.11084
116.94599	13.09445	10.88479
102.71706	22.11916	15.27224
106.81421	18.62388	12.03485
68.39825	42.76539	5.5881
104.96795	20.60571	14.17375
50.51283	54.79539	7.72529
115.67348	16.04457	11.42268
125.38454	10.86876	10.43982
103.90624	24.93846	13.51026
118.94125	16.8311	10.66674
46.68455	58.88595	13.53688
59.13048	53.24336	5.53117
82.14026	42.00216	5.53954
126.89642	14.25079	10.21354
37.07961	68.24446	11.60583
119.05604	22.37708	10.73608
50.60527	60.47655	6.96023
67.26695	52.44775	5.50021
51.52331	65.78876	5.70036
46.60145	67.75349	13.08564
53.11321	63.60212	4.26781
86.61256	45.73182	5.58836
41.91391	72.2737	12.30581
50.75677	66.31744	9.09327
130.05318	17.5397	10.12839
51.85366	67.22705	5.37749
132.51031	18.13997	10.25767
121.2668	25.70329	10.70102
127.85301	21.41853	10.29944
54.33152	68.1003	5.46873
113.47536	32.01505	10.95374
30.33637	82.33469	10.22591
50.10581	71.15	10.61938
98.4669	41.20015	11.71087
25.40424	87.71225	10.09933
83.10208	51.85958	5.67022
133.40529	21.02948	10.02876
45.82978	76.93918	12.33022
51.69255	73.97986	5.49187
77.56928	58.97604	5.54333
64.06995	69.05884	5.43239
132.42279	27.18279	10.10882
28.32661	96.82586	9.58678
99.44955	51.26029	14.91748
133.64754	29.52491	10.12153
77.43618	64.9053	5.47297
80.94305	64.53651	5.52205
99.16605	54.39956	14.13847
49.59719	89.35058	11.83171
48.33474	91.80909	11.31393
108.97119	51.05756	11.82079
140.9921	32.02331	9.75421
38.70411	105.87252	9.50993
100.87986	62.61438	13.33234
93.73235	69.12924	5.25947
112.7171	55.41571	11.14217
74.4661	83.73353	5.56155
112.29476	57.55834	13.90462
37.85352	110.32873	9.4678
110.18636	58.49895	15.44173
50.76971	101.59973	9.05078
57.68492	98.28762	5.88292
37.9384	117.50671	9.14218
73.6517	92.64181	5.68082
132.13692	48.49014	10.29187
50.821	107.64274	8.688
115.03314	62.38262	13.71494
123.49345	55.17504	10.47536
50.93494	109.21325	7.6011
59.63984	103.69351	6.00777
111.91382	65.26083	16.22934
79.33347	89.78265	5.73877
115.31429	62.23404	11.62453
142.58954	43.55124	10.00699
145.04323	43.40064	9.78952
132.35165	54.21044	10.16857
51.49782	116.91763	6.54602
44.99379	121.52972	9.08476
86.94626	91.40978	5.61007
98.37988	82.41068	12.05306
51.4838	120.4558	7.34441
138.84351	55.84896	10.09999
44.85563	126.69837	8.87486
92.89262	91.29459	5.52634
105.02731	80.94678	13.06948
81.24323	101.40028	5.9128
62.37605	117.44707	6.5034
133.69289	60.82337	10.06211
86.90075	101.47359	5.85883
104.7522	87.58192	14.18165
54.80695	127.85043	7.18044
89.07107	100.08721	5.81715
83.55959	107.9772	6.19868
91.19843	103.03704	5.9786
73.2364	117.71404	6.43516
147.09767	60.43711	9.76612
135.6149	71.07483	9.72889
92.14986	110.79208	6.24213
72.16198	126.16628	6.90639
105.81512	103.38877	11.05492
133.73659	81.89256	9.98922
142.65433	75.40065	9.51418
120.47195	95.14371	10.19863
107.91151	110.82459	9.82892
93.77647	128.58261	7.26605
142.14406	86.72104	9.64919
97.3643	129.16464	7.33755
125.68237	105.35691	9.74377
90.16872	2.24166	5.44572
68.83974	2.85945	5.34232
106.04546	5.86362	10.86227
108.73707	7.96751	11.40618
117.58657	9.81755	10.86387
26.04901	13.60808	10.09997
102.43294	11.84559	16.01869
111.93297	11.51874	11.45264
124.22888	10.76345	10.39579
102.43884	13.62324	15.93102
105.48285	11.71449	11.50425
125.01032	12.49477	10.45822
81.87561	14.19485	5.26321
52.08659	16.4069	4.88751
114.63509	14.77284	11.30403
17.50987	19.7627	10.00392
81.75591	15.58044	5.23013
59.50492	18.51967	5.53631
51.30919	19.54439	5.32121
83.55412	16.80482	5.33885
103.46082	18.78903	15.65819
112.448	19.36697	11.20691
121.15089	18.24765	10.48483
106.52861	20.75116	12.76358
47.07375	26.78116	12.54427
48.5925	26.40863	12.4062
62.0257	25.65953	5.4816
102.02137	24.38681	14.41521
123.38392	23.56475	10.36609
124.91026	22.65291	10.1731
100.82141	27.51721	13.60048
102.5486	26.28175	13.58092
112.47528	26.58163	11.30264
130.42802	24.96165	10.31327
38.89057	33.55577	11.86915
50.13804	31.59602	10.73882
123.38928	26.39059	10.52368
112.20792	28.5026	11.3569
99.35527	31.06541	12.21699
129.53409	29.43193	10.12235
123.66356	31.73422	10.45964
19.97175	42.49483	10.18793
133.04382	31.2135	10.08807
75.03102	37.7287	5.57279
106.92906	35.07406	11.63016
89.68076	39.94088	5.63629
129.16275	35.51927	10.3492
132.16792	35.43864	10.09256
138.83121	36.03141	9.97762
37.68801	48.95001	11.19424
135.09085	38.33016	9.97009
51.00744	48.6904	6.02679
99.40895	42.59715	13.15509
142.48561	37.20535	9.95677
83.44008	45.24904	5.55853
142.20338	38.75411	9.99432
130.69209	39.74062	10.25692
116.40427	42.92599	10.73158
128.67006	42.20639	10.24447
114.39429	44.70408	11.08366
128.64539	44.35748	10.32056
119.59235	45.45547	10.82109
131.5941	43.91794	10.14287
107.05869	48.21366	12.44486
140.83765	45.49945	9.919
51.83632	59.04437	5.22224
126.81653	47.99339	10.37064
8.95433	66.57893	9.56174
50.5299	59.0237	9.75624
135.15791	49.36874	10.1529
115.30977	51.80684	10.79967
130.22514	50.15188	10.33948
131.75809	51.51817	10.18934
101.37076	57.22892	15.34798
140.24026	52.45599	9.90937
50.69822	67.36891	7.09069
108.86293	58.28301	15.58217
29.32149	68.49448	10.22464
106.9722	59.50507	14.89886
114.36645	58.26897	10.82798
51.81848	71.09511	5.15069
81.92525	65.3277	5.46867
50.40048	70.58446	7.87801
40.91512	75.68582	11.67751
63.84984	72.19809	5.46212
122.40645	62.70837	10.54214
50.54446	79.01005	8.65609
146.34302	63.13884	9.77973
146.10617	66.2318	9.74962
50.84492	84.08541	6.08772
84.3662	79.26602	5.3969
100.36543	78.59089	12.46487
65.18727	88.8296	5.71694
100.70958	79.45372	13.10123
129.25786	74.6291	9.72164
112.23698	78.84767	11.54984
141.40395	73.26119	9.45351
76.09265	91.32456	5.73188
132.04871	78.11752	9.66393
82.71547	91.31419	5.66919
19.19996	106.37703	9.25508
134.43015	79.19162	9.65089
54.18608	100.27519	5.18241
142.09047	78.30389	9.56394
122.73322	85.21801	9.91026
75.6689	99.94957	6.07925
100.47613	92.20956	14.4753
50.66975	105.09717	8.15054
74.74138	102.62215	5.88652
82.41411	100.4128	5.96455
66.29135	106.2552	6.12709
107.21213	94.6741	12.92177
101.81602	96.23691	13.62001
50.95792	112.28735	7.43827
117.35133	93.82388	10.3382
115.66798	95.03796	10.24063
90.31213	103.14819	6.06321
52.67164	114.91677	6.24905
50.9036	117.56804	7.80724
81.86968	110.413	6.24566
38.48372	124.04239	8.89926
80.52744	113.67348	6.25017
49.38411	120.35155	9.18718
99.93234	106.04159	14.07018
116.51547	104.67035	9.98534
127.43343	102.73248	9.83562
85.96118	115.95889	6.28152
90.45186	116.03774	6.35776
133.20093	102.91096	9.58188
53.25853	126.86274	6.98198
99.61143	113.20187	9.87151
98.71735	116.68752	9.68899
65.0461	133.22308	7.823
105.72527	123.08599	9.62286
101.37163	124.13825	9.64489
128.71344	18.36271	10.1246
132.80751	19.03243	10.06377
109.96181	9.54745	11.56251
118.26985	13.34172	10.8629
122.73306	15.41386	10.51485
113.00878	17.23765	11.31281
104.68913	14.15153	13.92496
138.70193	30.23689	9.86935
107.49789	16.62971	11.64929
118.5386	24.72445	10.75894
57.56178	2.0736	5.45995
50.48872	1.09166	6.65159
127.01401	33.51439	10.29713
54.48025	1.44782	5.45302
75.66722	12.44216	5.25417
130.03256	38.45901	10.41804
132.63319	41.40799	10.19874
135.20058	40.54475	9.99133
138.96103	44.97896	10.02734
60.86813	11.06892	5.40184
100.6896	29.23669	12.78882
41.50919	7.16128	11.4389
117.37881	38.47011	10.79453
74.97968	25.0171	5.46564
56.26305	17.0465	5.21973
50.69697	13.8382	6.17303
105.57632	39.37541	11.82001
112.90225	42.09026	11.08412
121.97294	47.52766	10.513
55.58376	19.64518	5.03946
57.75282	20.91934	5.32588
68.38634	26.58509	6.17183
88.12453	35.91809	5.63937
124.95567	51.13649	10.40962
130.46555	53.94753	10.20584
74.63309	31.99496	5.67638
101.97686	43.71769	12.64996
51.88828	25.2802	4.94578
102.71996	45.91238	13.25815
50.9069	28.22328	8.68664
107.89774	50.04011	12.1391
116.75494	54.01613	10.63837
119.27097	55.70576	10.53831
107.77563	51.54696	12.50801
146.7937	67.824	9.5069
46.76694	32.56314	12.86395
29.90233	27.74453	10.85127
124.1205	62.55846	10.45383
73.13256	43.61971	5.64931
125.39462	64.79355	10.36065
111.27637	60.76877	16.09568
127.24761	67.19164	10.24663
71.78261	48.65887	5.61373
112.0778	62.51454	16.43336
52.16574	42.24691	5.14096
40.13744	41.53373	11.78966
134.03174	71.01912	9.46222
50.07468	42.67432	8.80587
105.8183	62.12247	17.28297
109.86472	63.67274	16.57059
125.19397	69.55128	10.52653
115.45078	66.60285	12.52789
50.67676	44.78003	6.1636
106.69176	63.66302	15.58611
105.62903	64.17402	16.37711
113.55447	66.11258	14.24357
118.77132	67.26805	11.33041
131.34377	73.65466	9.78017
112.59524	67.59584	13.6087
49.01262	45.31136	12.33195
59.76893	50.24496	5.60454
90.51357	60.43562	5.41251
114.30353	68.57686	12.8273
84.69339	59.94269	5.49643
51.22678	49.96952	5.31343
118.23009	71.30354	11.17522
52.04501	51.70366	5.2983
142.91609	81.91066	9.78331
63.77434	57.75177	5.56511
12.27028	42.30512	9.94508
117.7743	76.48934	10.89428
46.00106	53.54695	12.97977
30.50596	51.14302	10.1327
56.26828	60.43318	5.41031
133.43887	83.90787	9.76447
100.1545	72.82185	8.85298
54.73725	64.44591	4.88174
76.01166	72.83887	5.51175
53.6683	70.24809	5.30289
64.0133	73.48912	5.4698
66.5958	74.21748	5.50584
112.1618	87.83115	11.8341
55.54484	73.70499	5.42468
38.94337	69.81004	11.82037
55.40968	75.30371	5.43721
113.037	92.56742	11.08679
99.94946	88.31569	13.7017
108.42513	91.66045	13.07144
116.42329	96.66867	10.19583
123.62769	97.27851	9.8419
17.39394	73.45859	9.64437
34.80328	78.67848	10.74763
50.86731	82.50546	6.40524
51.97262	82.97262	5.23012
50.11562	83.20113	11.6145
80.96583	92.26051	5.67039
50.79062	85.39868	9.53303
50.537	85.58207	6.74826
45.95963	85.66636	12.43372
50.6814	88.67316	8.27409
106.39281	101.8628	11.71743
5.12613	78.97699	9.55897
50.62036	90.87042	6.58775
62.82032	95.20668	5.79393
104.85268	103.35889	13.05314
49.98885	92.86185	9.88963
104.71628	105.03674	10.91451
49.16568	92.42789	10.26433
84.17745	101.24767	5.93575
54.64845	95.2657	5.86554
118.76813	109.36539	9.73714
50.25149	94.14274	10.34823
103.71643	107.44439	10.37362
54.48797	97.99473	5.55144
50.52808	96.948	9.15932
45.33446	95.54461	11.14521
36.99728	96.47462	10.03812
63.95094	102.88871	6.06615
50.49123	103.65037	10.17546
55.20937	105.32732	6.07796
53.73244	103.65327	5.93028
88.28773	111.99296	6.31844
49.84371	105.33456	10.16567
61.78843	108.04111	6.1416
117.74977	118.25519	9.42072
51.14394	107.07278	6.63494
75.37237	111.93439	6.18814
115.05521	118.68137	9.30113
105.87995	118.11114	9.78855
112.71049	120.62444	9.25703
52.49081	111.02428	6.17561
20.64448	108.65584	9.23978
51.13266	115.2534	7.32772
40.88577	113.54642	9.71271
65.72113	118.32686	6.56691
70.7714	119.93977	6.5752
104.67636	125.9819	9.66917
26.15774	113.05782	9.0414
83.08462	122.81132	6.69191
77.44384	121.75552	6.7096
51.25132	118.72353	7.17377
102.88741	126.32659	9.34309
100.61454	126.53194	9.08591
83.09148	128.40491	7.19666
70.52158	126.0557	6.95712
95.28492	130.10637	7.37171
42.62146	123.09788	9.16985
56.50171	124.12101	6.7897
74.96492	131.06058	7.72571
43.61924	126.57816	8.91452
64.8595	130.42865	7.54321
54.1507	129.64517	7.43029
48.50496	129.27606	8.64704
73.40444	132.64838	7.83171
119.27224	18.41601	10.68825
50.22487	90.64362	9.9839
135.99008	22.45891	9.9166
133.70415	22.44673	9.89133
131.34265	19.14711	10.12752
131.83086	21.07183	10.2002
138.43739	32.34126	10.0609
123.56513	14.24317	10.39434
139.13548	40.86859	10.112
112.60267	14.51715	11.56888
139.17001	49.47978	9.86071
117.493	23.42457	10.99866
125.59467	38.63634	10.56743
138.27161	58.82467	9.92629
133.40057	51.62942	10.11669
126.45669	44.12451	10.20279
100.494	15.1506	16.65678
107.68864	25.13016	12.19835
114.63612	34.36601	10.71738
115.29247	36.81561	10.80078
116.15329	40.10932	10.78107
131.79573	56.76579	10.37782
91.94953	8.89028	5.10249
108.6105	33.00734	11.66385
88.3073	8.04662	5.32421
108.96405	40.50654	11.31368
101.86967	32.75611	12.1758
100.61656	34.52851	12.08341
130.15259	68.29257	9.8669
139.47806	84.89809	9.79255
113.08728	53.01829	10.65941
128.93927	70.58019	10.03162
123.29182	66.9418	10.60895
120.91039	63.46472	10.60899
81.71457	18.92954	5.41088
126.7663	73.40009	10.30753
124.09214	72.20006	10.66727
79.19064	24.31743	5.44812
61.82195	6.1232	5.37366
68.4399	17.98321	5.37271
120.0889	77.11301	10.71227
128.88681	90.67415	9.81538
127.03241	88.95296	9.87586
116.37581	79.8322	11.10931
52.89485	12.45398	5.18524
91.46703	56.14771	5.53514
106.75281	72.67754	13.00726
110.86696	76.55998	12.1273
79.48824	43.7723	5.6471
56.73378	22.22475	5.35782
130.31833	101.52837	9.63834
51.50525	22.26042	4.92915
130.49976	104.19422	9.71118
123.97992	99.75526	9.82226
111.74411	90.37808	12.00076
56.16325	35.81798	5.45425
102.23015	81.84642	13.92699
103.90329	85.41516	14.02243
113.88074	95.87827	10.47949
125.75942	108.19057	9.68405
101.58209	83.84381	14.28963
43.13558	24.93494	12.41971
109.612	94.93662	11.19805
104.73685	89.91599	14.38168
51.39096	39.57485	5.55409
101.66225	89.09076	14.67529
107.43304	102.9474	10.06349
95.24344	89.9332	5.57448
118.31962	115.11826	9.36196
59.34703	59.68049	5.48133
105.88255	104.41065	10.04662
48.61544	53.27757	12.48508
103.63364	105.04583	12.49577
101.13918	103.67436	14.04179
42.73909	51.4123	11.7859
110.41144	114.85415	9.81915
78.66455	88.30515	5.69075
51.67789	63.51223	5.07718
106.57404	113.36572	9.77573
50.02891	62.71183	11.13609
102.80024	111.4956	9.86053
20.26065	37.56945	10.21614
18.30055	37.07257	10.24012
50.11993	67.34271	10.99785
57.72259	74.66404	5.24139
101.95866	116.17535	9.85114
83.39352	104.9756	6.19923
103.58685	123.66961	9.6026
78.82452	104.50368	5.98975
36.5126	66.20036	11.04077
55.775	84.92767	5.50743
35.03769	70.09587	11.55026
51.87782	86.04443	4.92226
37.32048	75.25107	11.41982
95.64939	123.10147	6.68147
53.56678	90.98812	5.37164
89.97794	121.01716	6.48671
51.0957	92.3633	5.92242
39.22661	82.36723	11.13416
81.77731	117.01369	6.36172
5.98883	55.5128	9.77976
72.80427	112.58873	6.26619
3.34241	55.50361	9.69161
55.45245	98.8896	5.63503
85.43834	126.9538	7.02332
92.61314	131.03001	7.48596
40.09393	89.65578	10.50021
58.92039	105.29567	6.10169
63.27473	112.02993	6.3148
89.84913	132.4939	7.68651
61.55767	111.4646	6.25193
80.58748	128.20587	7.24204
47.66519	105.47259	10.4684
6.75654	74.24548	9.52471
73.75652	128.22742	7.23704
50.96706	110.50011	7.07902
21.94078	88.42293	9.68594
68.56084	126.42648	7.02682
17.49126	87.53136	9.61687
34.02876	99.0048	9.86695
49.88106	114.17971	9.48218
28.22921	102.53769	9.61163
52.59165	121.36785	6.53757
54.11211	121.47346	6.54071
56.51461	131.75186	7.66525
47.76499	127.21578	8.89877
50.68443	129.63274	7.77569
37.74671	120.96169	9.01936
45.95293	128.22858	8.79362
136.70158	34.85272	9.91315
135.36729	29.04358	9.91665
139.96608	80.32413	9.59192
132.05112	29.43729	10.05196
134.46347	58.93991	10.02679
137.0112	86.80347	9.73421
134.04601	73.5921	9.42545
131.957	61.44337	10.05025
119.56001	6.39407	11.06844
127.04589	42.95311	10.55469
124.91498	36.31007	10.42091
129.1611	73.04826	9.90929
124.56393	46.37887	10.53178
121.89459	28.16402	10.51569
118.57363	14.94962	10.80821
130.91371	92.37129	9.749
121.63655	44.14194	10.55546
128.47214	85.85265	9.73736
122.39552	73.66664	10.80773
128.20715	107.83569	9.5143
110.70462	25.09029	11.53953
107.82815	11.34484	11.49277
116.59297	60.2759	10.53392
120.30315	80.21131	10.65945
124.826	110.91122	9.64003
110.69328	45.51246	11.36634
113.02286	61.78321	15.38406
101.76105	14.32779	16.89345
104.69373	29.81408	11.97828
120.14165	102.66391	9.89325
101.56353	20.98091	16.09428
116.69241	89.47501	10.54985
111.41992	66.24667	15.28825
100.03448	13.40333	15.57269
110.61494	67.84358	14.02867
100.45316	20.34759	16.00999
106.42064	56.9303	17.08693
108.70725	66.91743	14.89051
115.78849	101.72748	9.994
98.10336	24.54517	11.4845
106.76965	69.55376	13.89365
109.77106	84.5304	12.65698
98.91126	36.90844	11.94244
91.93806	8.55236	5.14602
113.43617	102.85903	10.14478
102.01308	72.44109	10.28903
100.04684	64.51321	12.24497
91.50909	30.42473	5.51392
94.22851	50.94101	5.43521
111.23924	123.32893	9.61957
90.42678	38.5273	5.65599
86.52656	24.64802	5.53674
102.56525	92.79823	14.37843
87.7304	31.89343	5.58889
99.44409	86.33392	13.3785
102.2231	98.00386	13.09454
100.60062	96.62276	12.85241
87.75185	45.92759	5.6509
99.65092	92.58607	13.6209
80.09751	19.45347	5.35222
81.46273	26.73511	5.47133
83.23654	36.59218	5.66936
81.90182	33.42222	5.64436
100.66255	106.70371	14.19404
87.89874	60.82854	5.56763
91.04987	77.09434	5.51949
99.11015	109.99643	11.01054
87.06355	63.41858	5.41489
98.66582	111.51442	9.87242
100.39684	120.1272	9.82034
89.92316	75.55174	5.4929
91.15445	86.12763	5.46128
86.43518	70.64693	5.52332
71.31456	19.88428	5.28098
92.24593	96.54867	5.76675
86.22231	79.79844	5.54365
81.00645	59.94079	5.49765
81.72601	60.66716	5.52832
80.35305	60.77482	5.45309
92.98106	107.60463	6.02504
89.10239	98.30136	5.89005
76.96065	63.09575	5.48795
69.86867	43.85334	5.53989
65.96534	27.22549	5.53919
65.6752	30.98386	5.64392
83.35517	88.40094	5.45853
86.25481	99.43079	5.85688
61.05456	18.90782	5.34917
81.88049	85.78756	5.7493
84.05152	94.02941	5.71094
88.6908	107.99928	6.21152
68.04465	46.18932	5.57925
79.65582	86.10112	5.58382
81.73867	87.23759	5.64023
54.33189	8.24656	5.25703
88.99598	123.66328	6.88835
62.79842	40.11312	5.57689
64.48479	43.65865	5.52185
78.0917	91.00037	5.77078
51.19832	11.88991	5.67427
86.0914	122.74213	6.74837
50.2674	15.39139	8.15445
48.11106	8.87354	12.32745
60.11817	46.43636	5.496
48.34478	12.42074	12.90343
48.6193	14.41866	13.0977
70.13139	78.97588	5.42894
63.84824	63.87598	5.38837
74.21777	95.6092	5.97712
63.68191	66.11153	5.44345
61.93283	58.10662	5.48933
62.14063	69.15998	5.50475
72.88471	96.26849	5.88657
62.45474	68.24028	5.4257
54.61897	47.9752	5.17805
57.0897	57.29045	5.29038
76.77658	118.16371	6.46638
53.07612	47.20475	4.42241
74.27747	109.64309	6.15458
76.42178	116.90865	6.37757
59.20966	70.19432	5.43
78.6296	123.64843	6.76348
39.42537	9.27861	11.21426
69.92358	99.15058	5.94451
62.83604	83.25383	5.53241
63.28325	85.75294	5.58579
70.53204	110.24392	6.26121
49.40633	53.39148	11.88815
69.75347	114.48672	6.34565
76.65648	133.72607	7.97049
49.89806	61.08279	12.2759
68.43314	120.86658	6.51689
62.79501	102.22321	6.02749
51.16678	72.43861	5.59988
53.92955	77.74921	5.17262
58.56939	92.09924	5.65382
51.3382	78.95325	5.33928
59.22257	99.36797	6.00443
38.05497	46.67931	11.10553
41.06012	52.58876	11.76693
65.76138	119.91813	6.64716
55.04722	92.63242	5.67908
25.47994	17.94835	10.37552
43.94942	65.84038	13.05373
63.98035	118.99932	6.60981
56.44423	106.92194	6.11906
43.32133	69.94946	12.54699
67.07262	133.90802	7.91447
51.16129	95.80305	6.51569
34.90924	53.3121	10.61903
56.7429	111.51383	6.16981
42.939	76.63995	12.30469
40.12621	67.95137	12.21538
45.89307	84.15274	12.80888
24.2421	29.64226	10.31326
59.26469	120.97515	6.71173
24.05409	36.55642	10.30287
63.51273	132.28131	7.83468
32.26474	59.62904	10.20225
49.06754	103.49097	10.78951
26.71717	48.52516	10.46234
32.92603	68.8658	10.36077
36.80586	78.32538	11.01653
50.66976	115.20327	9.4981
24.85894	54.89238	10.19073
50.45556	118.46091	8.97227
22.49523	55.69757	9.92101
26.94483	64.69501	10.24186
29.52977	69.61515	10.16239
50.80104	120.72434	8.69216
37.61671	86.54491	10.5103
38.30861	92.13017	10.36906
26.24679	69.64375	10.02541
46.19976	114.32133	9.65941
39.21173	100.79032	9.92482
44.20251	109.95037	9.797
33.63103	90.53278	9.89567
44.50047	114.92603	9.30848
49.41462	129.85339	8.19061
46.84332	124.94763	8.80767
34.12458	96.13123	9.78983
8.89525	39.49672	9.92099
15.87598	59.14109	9.85938
25.90962	81.16624	9.93604
12.69443	52.26919	9.82068
15.64211	62.91624	9.93237
38.52687	112.75346	9.35445
38.195	116.25581	9.13574
8.21378	55.21133	9.75031
26.9653	94.56803	9.4286
41.80207	126.7696	8.83854
9.17241	63.83913	9.78642
28.88969	110.6036	9.28862
21.53594	97.75394	9.77392
30.48875	118.68168	8.98426
19.67242	94.6968	9.44621
2.30102	61.21924	9.67035
24.32211	105.05856	9.36316
27.75507	113.84786	9.01767
15.22932	88.31842	9.38367
11.59515	91.89886	9.4594
9.32035	90.14914	9.36031
12.87167	97.49012	9.30881
142.45377	80.42808	9.65045
145.64151	68.86365	9.69278
142.37639	66.63901	9.74337
133.63298	86.72479	9.86294
143.43251	59.7996	9.83942
141.11519	63.04244	9.75708
122.99052	113.89069	9.56808
126.57845	98.83746	9.81085
122.78438	103.05154	9.78175
132.04663	75.55064	9.69314
133.09976	63.25004	9.9958
112.18508	118.79392	9.38091
113.27847	116.94296	9.34572
114.41455	109.64453	9.60332
137.19431	38.21342	10.14484
110.7013	120.65594	9.1581
129.8407	56.63335	10.42957
123.13808	77.19122	10.45728
110.32891	117.66518	9.48093
120.35043	82.85687	10.31149
137.11063	27.34029	10.05579
116.5827	92.16186	10.72404
109.7712	113.23277	9.72031
106.58589	125.96954	9.45364
112.07637	100.15746	10.15575
115.29072	85.18018	10.95071
103.7774	118.73486	9.75941
118.93466	58.19771	10.64744
111.59681	84.1599	12.03039
105.84969	106.86123	9.86338
99.9218	122.10889	9.22407
120.65838	49.91919	10.61945
101.46158	113.59763	9.88487
97.85497	119.83917	6.44942
122.00228	37.21563	10.62038
96.73318	124.61157	6.70401
99.53073	115.19173	9.96942
110.99313	65.441	16.63197
98.68192	108.95325	11.47598
99.57994	107.47797	13.09699
120.40925	34.41036	10.61954
98.21526	113.64922	6.91167
96.93935	116.52656	5.98634
98.79352	106.80967	12.45015
94.54282	121.87919	6.55896
91.89445	130.13684	7.51747
98.41697	102.61291	7.94933
107.72186	58.24652	15.99004
106.38721	67.69482	15.01131
94.05862	112.22653	6.07783
98.33762	92.22646	6.90636
98.97703	88.12386	12.42815
99.08109	84.40608	13.5717
94.41068	101.88979	5.77058
92.06754	114.85167	6.2159
101.42962	73.44421	9.49197
98.62856	87.03625	7.00815
95.41492	95.28939	5.39992
95.77813	91.37556	5.14228
111.1351	35.17992	11.17865
102.01511	67.13277	13.22466
100.85626	69.61682	9.4203
98.02062	82.04636	6.25582
100.50011	68.53407	9.53984
100.69331	67.72321	10.26927
93.6495	94.56438	5.72951
89.32748	108.07397	6.0732
89.42947	101.03423	5.82677
99.92795	57.16921	12.58291
98.95921	57.16904	6.32524
102.8269	35.59911	11.99343
89.6227	97.33972	5.96007
80.88309	124.86083	6.86718
91.43616	79.42853	5.45862
83.04297	112.5572	6.15274
90.02145	83.54416	5.44302
89.16799	85.44259	5.66898
85.62522	102.00095	5.98195
77.78415	130.69086	7.46825
89.67255	78.96203	5.46597
95.60986	43.16603	5.37881
99.28412	27.55522	13.51376
92.21945	57.69989	5.23771
83.36473	95.59833	5.81086
85.54999	86.40295	5.64568
84.62531	90.37478	5.62524
